x,density
0.9342685370741484,0.3694344305205205
0.9344689378757515,0.3689443518053714
0.9346693386773547,0.3686873323771456
0.9348697394789579,0.3686635746574106
0.9350701402805611,0.3688730341536488
0.9352705410821643,0.36931543371744063
0.9354709418837676,0.3699902780114989
0.9356713426853708,0.3708968681051681
0.935871743486974,0.3720343161192558
0.9360721442885772,0.37340155984258194
0.9362725450901803,0.3749973772445295
0.9364729458917835,0.3768204008104495
0.9366733466933868,0.37886913162933733
0.93687374749499,0.38114195316650773
0.9370741482965932,0.3836371446574229
0.9372745490981964,0.38635289406258305
0.9374749498997996,0.3892873105276886
0.9376753507014028,0.39243843629737774
0.9378757515030061,0.3958042580358189
0.9380761523046093,0.39938271751191107
0.9382765531062124,0.4031717216122179
0.9384769539078156,0.4071691516496193
0.9386773547094188,0.4113728719411959
0.938877755511022,0.4157807376340786
0.9390781563126253,0.4203906017635142
0.9392785571142285,0.42520032153279286
0.9394789579158317,0.43020776381016107
0.9396793587174349,0.4354108098431779
0.9398797595190381,0.44080735919637337
0.9400801603206413,0.446395332923159
0.9402805611222445,0.4521726759881638
0.9404809619238477,0.4581373589608993
0.9406813627254509,0.4642873790065342
0.9408817635270541,0.4706207602039373
0.9410821643286573,0.47713555322549944
0.9412825651302605,0.48382983441710353
0.9414829659318638,0.4907017043205
0.941683366733467,0.4977492856835228
0.9418837675350702,0.5049707210068904
0.9420841683366734,0.5123641696788808
0.9422845691382765,0.5199278047517153
0.9424849699398797,0.527659809415446
0.942685370741483,0.5355583732268459
0.9428857715430862,0.5436216881521135
0.9430861723446894,0.5518479444831891
0.9432865731462926,0.560235326687909
0.9434869739478958,0.5687820092546396
0.943687374749499,0.57748615259162
0.9438877755511023,0.5863458990409909
0.9440881763527054,0.595359369066305
0.9442885771543086,0.6045246576714597
0.9444889779559118,0.6138398311070202
0.944689378757515,0.6233029239185544
0.9448897795591182,0.6329119363889313
0.9450901803607215,0.6426648324245711
0.9452905811623247,0.6525595379325445
0.9454909819639279,0.6625939397328456
0.9456913827655311,0.6727658850466908
0.9458917835671343,0.6830731815986405
0.9460921843687375,0.6935135983665387
0.9462925851703406,0.7040848670098836
0.9464929859719439,0.7147846840031397
0.9466933867735471,0.7256107134968636
0.9468937875751503,0.7365605909253108
0.9470941883767535,0.747631927375371
0.9472945891783567,0.7588223147272936
0.94749498997996,0.7701293315739683
0.9476953907815632,0.7815505499210025
0.9478957915831664,0.7930835426662507
0.9480961923847695,0.8047258918529532
0.9482965931863727,0.8164751976872853
0.9484969939879759,0.8283290883065981
0.9486973947895792,0.8402852302816413
0.9488977955911824,0.852341339831722
0.9490981963927856,0.8644951947288765
0.9492985971943888,0.8767446468632969
0.949498997995992,0.8890876354394729
0.9496993987975952,0.9015222007691405
0.9498997995991985,0.9140464986245995
0.9501002004008016,0.9266588151129556
0.9503006012024048,0.939357582029735
0.950501002004008,0.9521413926475191
0.9507014028056112,0.9650090178937307
0.9509018036072144,0.9779594228691291
0.9511022044088177,0.9909917836573815
0.9513026052104209,1.0041055043740372
0.9515030060120241,1.017300234402249
0.9517034068136273,1.030575885760977
0.9519038076152304,1.0439326505507343
0.9521042084168336,1.0573710184207192
0.9523046092184368,1.0708917940006695
0.9525050100200401,1.084496114240075
0.9527054108216433,1.0981854655970569
0.9529058116232465,1.1119617010187146
0.9531062124248497,1.1258270566548838
0.9533066132264529,1.1397841682468477
0.9535070140280562,1.1538360871329811
0.9537074148296594,1.1679862958130798
0.9539078156312626,1.1822387230139102
0.9541082164328657,1.1965977581983744
0.9543086172344689,1.2110682654617633
0.9545090180360721,1.2256555967585203
0.9547094188376753,1.2403656044043934
0.9549098196392786,1.255204652798904
0.9551102204408818,1.2701796293146548
0.955310621242485,1.285297954300397
0.9555110220440882,1.3005675901465545
0.9557114228456914,1.315997049362474
0.9559118236472945,1.3315954016167628
0.9561122244488978,1.347372279692942
0.956312625250501,1.3633378843148245
0.9565130260521042,1.3795029877975185
0.9567134268537074,1.3958789364822386
0.9569138276553106,1.4124776519149382
0.9571142284569139,1.4293116307315952
0.9573146292585171,1.4463939432152189
0.9575150300601203,1.4637382304926125
0.9577154308617235,1.4813587003421276
0.9579158316633266,1.499270121586613
0.9581162324649298,1.517487817049959
0.958316633266533,1.5360276550586454
0.9585170340681363,1.5549060394749945
0.9587174348697395,1.5741398982522168
0.9589178356713427,1.593746670507058
0.9591182364729459,1.6137442921103302
0.9593186372745491,1.634151179801678
0.9595190380761524,1.654986213840137
0.9597194388777555,1.676268719208893
0.9599198396793587,1.6980184453985068
0.9601202404809619,1.7202555448002268
0.9603206412825651,1.7430005497478602
0.9605210420841683,1.7662743482544767
0.9607214428857715,1.7900981584976017
0.9609218436873748,1.8144935021153026
0.961122244488978,1.8394821763830789
0.9613226452905812,1.8650862253510831
0.9615230460921844,1.8913279100290699
0.9617234468937876,1.918229677716264
0.9619238476953907,1.9458141305818293
0.962124248496994,1.9741039936116254
0.9623246492985972,2.003122082045191
0.9625250501002004,2.0328912684375844
0.9627254509018036,2.063434449488526
0.9629258517034068,2.094774512791756
0.96312625250501,2.1269343036653914
0.9633266533066133,2.1599365922338527
0.9635270541082165,2.193804040939521
0.9637274549098196,2.2285591726711895
0.9639278557114228,2.2642243397033615
0.964128256513026,2.30082169364824
0.9643286573146292,2.338373156628296
0.9645290581162325,2.376900393883986
0.9647294589178357,2.416424788035398
0.9649298597194389,2.4569674152222896
0.9651302605210421,2.4985490233491827
0.9653306613226453,2.541190012666189
0.9655310621242486,2.5849104189164462
0.9657314629258518,2.629729899282898
0.9659318637274549,2.6756677213651088
0.9661322645290581,2.722742755416655
0.9663326653306613,2.770973470068199
0.9665330661322645,2.82037793175973
0.9667334669338677,2.870973808096738
0.966933867735471,2.922778375340239
0.9671342685370742,2.9758085302299158
0.9673346693386774,3.0300808063311493
0.9675350701402805,3.0856113950832227
0.9677354709418837,3.1424161717146513
0.9679358717434869,3.2005107261744037
0.9681362725450902,3.259910399214138
0.9683366733466934,3.3206303237359194
0.9685370741482966,3.3826854715027634
0.9687374749498998,3.446090705286262
0.968937875751503,3.5108608365051652
0.9691382765531062,3.5770106883825825
0.9693386773547095,3.644555164626524
0.9695390781563127,3.7135093236092573
0.9697394789579158,3.78388845799545
0.969939879759519,3.855708179737601
0.9701402805611222,3.928984510328426
0.9703406813627254,4.003733976167499
0.9705410821643287,4.079973708867902
0.9707414829659319,4.157721550293751
0.9709418837675351,4.23699616208764
0.9711422845691383,4.317817139409861
0.9713426853707415,4.40020512857838
0.9715430861723446,4.484181948260394
0.9717434869739479,4.569770713833394
0.9719438877755511,4.656995964493621
0.9721442885771543,4.745883792658434
0.9723446893787575,4.836461975168512
0.9725450901803607,4.928760105764332
0.972745490981964,5.022809728272528
0.9729458917835672,5.118644469906846
0.9731462925851704,5.21630017405097
0.9733466933867736,5.315815031861495
0.9735470941883768,5.417229711993826
0.9737474949899799,5.520587487727099
0.9739478957915831,5.62593436073216
0.9741482965931864,5.733319180701528
0.9743486973947896,5.8427937600334126
0.9745490981963928,5.954412982739879
0.974749498997996,6.068234906725484
0.9749498997995992,6.1843208585670695
0.9751503006012024,6.302735519905163
0.9753507014028056,6.423547004547474
0.9755511022044088,6.546826925370547
0.975751503006012,6.672650450100579
0.9759519038076152,6.801096345047721
0.9761523046092184,6.932247005869099
0.9763527054108216,7.066188474434935
0.9765531062124249,7.20301044088261
0.9767535070140281,7.342806229948373
0.9769539078156313,7.4856727706857855
0.9771543086172345,7.631710548692951
0.9773547094188377,7.781023539998503
0.9775551102204408,7.933719125778011
0.977755511022044,8.08990798711027
0.9779559118236473,8.249703979012743
0.9781563126252505,8.413223983044395
0.9783567134268537,8.580587737803567
0.9785571142284569,8.751917646705794
0.9787575150300601,8.927338562480276
0.9789579158316634,9.106977547885558
0.9791583166332666,9.290963612215945
0.9793587174348697,9.479427423237173
0.9795591182364729,9.672500994275259
0.9797595190380761,9.87031734625705
0.9799599198396793,10.073010144600113
0.9801603206412826,10.280713310933184
0.9803607214428858,10.493560609736782
0.980561122244489,10.711685210089707
0.9807615230460922,10.93521922282384
0.9809619238476954,11.164293213495645
0.9811623246492986,11.399035691708619
0.9813627254509019,11.639572577435482
0.981563126252505,11.886026645122662
0.9817635270541082,12.138516946482163
0.9819639278557114,12.397158213014176
0.9821643286573146,12.662060239434805
0.9823647294589178,12.93332724932574
0.9825651302605211,13.21105724445445
0.9827655310621243,13.495341339363224
0.9829659318637275,13.786263082955596
0.9831663326653306,14.0838977689588
0.9833667334669338,14.388311737272295
0.983567134268537,14.699561668355464
0.9837675350701403,15.017693872939356
0.9839679358717435,15.342743579483049
0.9841683366733467,15.674734221916237
0.9843687374749499,16.013676730341913
0.9845691382765531,16.35956882747772
0.9847695390781563,16.712394333737038
0.9849699398797596,17.07212248393965
0.9851703406813628,17.438707258746643
0.9853707414829659,17.812086733986
0.9855711422845691,18.1921824511196
0.9857715430861723,18.57889881214684
0.9859719438877755,18.972122502307926
0.9861723446893788,19.37172194396223
0.986372745490982,19.77754678505602
0.9865731462925852,20.189427425581727
0.9867735470941884,20.607174585432496
0.9869739478957916,21.03057891701442
0.9871743486973947,21.45941066594415
0.987374749498998,21.89341938308341
0.9875751503006012,22.33233369108755
0.9877755511022044,22.775861108536272
0.9879759519038076,23.223687934599194
0.9881763527054108,23.675479197037177
0.988376753507014,24.130878666192643
0.9885771543086173,24.589508937424664
0.9887775551102205,25.050971584262086
0.9889779559118237,25.514847384308453
0.9891783567134269,25.980696619712884
0.98937875751503,26.44805945374549
0.9895791583166332,26.916456384759524
0.9897795591182365,27.385388778511338
0.9899799599198397,27.85433947951836
0.9901803607214429,28.3227735018086
0.9903807615230461,28.790138799069798
0.9905811623246493,29.255867113874892
0.9907815631262525,29.719374905289406
0.9909819639278556,30.180064353812067
0.9911823647294589,30.637324442211515
0.9913827655310621,31.090532110457076
0.9915831663326653,31.53905348255284
0.9917835671342685,31.982245162703233
0.9919839679358717,32.419455597854146
0.992184368737475,32.85002650328514
0.9923847695390782,33.27329434753963
0.9925851703406814,33.688591892631734
0.9927855711422846,34.09524978510278
0.9929859719438878,34.49259819317118
0.9931863727454909,34.8799684848762
0.9933867735470941,35.25669494182481
0.9935871743486974,35.62211650285075
0.9937875751503006,35.97557853163091
0.9939879759519038,36.31643460205907
0.994188376753507,36.64404829496461
0.9943887775551102,36.95779499956463
0.9945891783567135,37.257063712886364
0.9947895791583167,37.54125883026219
0.9949899799599198,37.809801919909745
0.995190380761523,38.06213347453513
0.9953907815631262,38.29771463288355
0.9955911823647294,38.516028864158905
0.9957915831663327,38.716583608285525
0.9959919839679359,38.89891186506028
0.9961923847695391,39.06257372536973
0.9963927855711423,39.207157837793176
0.9965931863727455,39.33228280411194
0.9967935871743487,39.4375984974692
0.996993987975952,39.52278729719137
0.9971943887775551,39.58756523457547
0.9973947895791583,39.63168304428355
0.9975951903807615,39.654927116342314
0.9977955911823647,39.65712034414206
0.9979959919839679,39.63812286424777
0.9981963927855712,39.597832684281954
0.9983967935871744,39.53618619560595
0.9985971943887776,39.453158568020505
0.9987975951903808,39.34876402421123
0.9989979959919839,39.22305599219003
0.9991983967935871,39.07612713452027
0.9993987975951903,38.90810925365808
0.9995991983967936,38.71917307329505
0.9997995991983968,38.50952789614176
1.0,38.27942113914816
